trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
112140,2025-11-13 11:45:31,2025-11-13 12:02:49,Kayak Launch,Guildhall Steps,1226,member,1992,0.00
112141,2025-11-13 13:27:48,2025-11-13 13:31:31,Gasometer Park,Westfield Green,1208,member,1986,0.00
112142,2025-11-13 14:11:23,2025-11-13 14:16:50,Westfield Green,Floodgate Road,1215,member,1983,0.00
112143,2025-11-13 14:19:33,2025-11-13 14:37:23,Warehouse Row,Warehouse Row,1111,member,1981,0.00
112144,2025-11-13 14:48:28,2025-11-13 15:00:54,Central Station,Central Station,1250,member,1985,0.00
112145,2025-11-13 16:11:36,2025-11-13 16:17:39,Seawall Promenade,Botanic Gardens,1159,member,1990,0.00
112146,2025-11-13 16:20:22,2025-11-13 16:27:48,Seawall Promenade,Old Town Square,1135,member,1992,0.00
112147,2025-11-13 16:45:59,2025-11-13 17:01:35,Maple Grove,Kayak Launch,1245,casual,1999,3.40
112148,2025-11-13 17:02:08,2025-11-13 17:08:01,Dockside Market,Exchange Street,1119,member,1970,0.00
112149,2025-11-13 17:07:35,2025-11-13 17:31:21,Old Mill Crossing,City Hall,1256,casual,1996,4.60
112150,2025-11-13 17:31:10,2025-11-13 17:41:51,Aurora & 22nd,Old Town Square,1081,member,2003,0.00
112151,2025-11-13 17:46:21,2025-11-13 17:55:42,Botanic Gardens,Grand & 3rd,1207,member,2003,0.00
112152,2025-11-13 17:55:49,2025-11-13 18:23:13,Harbor West,Old Town Square,1221,casual,1974,5.20
112153,2025-11-13 18:34:47,2025-11-13 18:46:46,City Hall,Aurora & 40th,1140,member,1994,0.00
112154,2025-11-13 18:48:39,2025-11-13 19:14:09,University Gate,Old Town Square,1052,member,1997,0.00
112155,2025-11-13 18:57:58,2025-11-13 19:24:32,Riverside Walk,City Hall,1261,casual,2000,5.05
112156,2025-11-13 19:49:17,2025-11-13 19:54:25,Cobbler's Row,Old Mill Crossing,1038,member,1989,0.00
112157,2025-11-13 19:58:45,2025-11-13 20:21:34,Harbor East,Kayak Launch,1167,member,1983,0.00
112158,2025-11-13 20:06:46,2025-11-13 20:43:20,Opera House,Opera House,1009,casual,1961,6.55
112159,2025-11-13 21:37:53,2025-11-13 21:50:57,Summit Ridge,Summit Ridge,1070,member,1988,0.00
112160,2025-11-13 21:41:05,2025-11-13 21:46:04,Kayak Launch,Athletics Center,1265,member,1987,0.00
112161,2025-11-13 21:46:56,2025-11-13 22:40:08,Cathedral Gate,Science Quad,1017,Casual,1988,9.10
112162,2025-11-13 21:53:31,2025-11-13 22:07:23,Old Town Square,Gasometer Park,1099,Casual,1986,3.10
112163,2025-11-14 00:51:29,2025-11-14 01:07:25,Warehouse Row,University Gate,1274,casual,1960,3.40
112164,2025-11-14 00:58:09,2025-11-14 01:28:26,Union Plaza,Tramline Depot,1103,member,1993,0.00
112165,2025-11-14 05:03:03,2025-11-14 05:16:34,Sunset Boulevard,Gasometer Park,1233,member,1980,0.00
112166,2025-11-14 06:54:22,2025-11-14 07:05:43,Northgate Transit Hub,City Hall,1319,Member,2004,0.00
112167,2025-11-14 08:05:33,2025-11-14 08:18:02,Seawall Promenade,Steelworks Gate,1133,casual,1974,2.95
112168,2025-11-14 08:52:33,2025-11-14 09:03:50,Aurora & 22nd,Pier 12,1314,casual,2002,2.80
112169,2025-11-14 09:21:33,2025-11-14 09:34:58,Athletics Center,Athletics Center,1116,casual,2003,3.10
112170,2025-11-14 09:43:25,2025-11-14 10:29:35,Westfield Green,Grand & 3rd,1299,casual,1972,8.05
112171,2025-11-14 11:40:52,2025-11-14 11:53:13,University Gate,Gasometer Park,1293,member,2000,0.00
112172,2025-11-14 11:52:30,2025-11-14 11:59:33,Fountain Court,Meridian Tower,1047,member,1989,0.00
112173,2025-11-14 12:30:48,2025-11-14 12:37:28,Summit Ridge,Summit Ridge,1216,member,1975,0.00
112174,2025-11-14 12:41:12,2025-11-14 12:57:58,Old Mill Crossing,Merchant Hall,1093,casual,1976,3.55
112175,2025-11-14 14:25:43,2025-11-14 14:32:55,Northgate Transit Hub,Merchant Hall,1105,member,1979,0.00
112176,2025-11-14 14:56:37,2025-11-14 15:55:42,Steelworks Gate,Pier 12,1275,casual,1982,10.00
112177,2025-11-14 17:10:39,2025-11-14 17:26:23,Athletics Center,Athletics Center,1136,member,1993,0.00
112178,2025-11-14 17:13:28,2025-11-14 17:21:33,Opera House,Westfield Green,1033,Member,1985,0.00
112179,2025-11-14 17:34:18,2025-11-14 17:42:34,Observatory Hill,Observatory Hill,1204,member,1994,0.00
112180,2025-11-14 17:42:11,2025-11-14 17:58:06,Athletics Center,Heron Park,1246,member,1975,0.00
112181,2025-11-14 18:29:18,2025-11-14 18:35:58,Aurora & 40th,Aurora & 40th,1214,member,1993,0.00
112182,2025-11-14 18:43:29,2025-11-14 18:56:57,Opera House,Opera House,1152,member,1987,0.00
112183,2025-11-14 18:43:52,2025-11-14 18:51:04,Gasometer Park,Grand & 3rd,1125,member,1976,0.00
112184,2025-11-14 19:09:33,2025-11-14 19:18:46,Fountain Court,Fountain Court,1123,member,1979,0.00
112185,2025-11-14 19:22:43,2025-11-14 19:40:40,Old Town Square,Old Town Square,1260,Casual,1987,3.70
112186,2025-11-14 20:44:13,2025-11-14 21:03:20,Guildhall Steps,Old Town Square,1217,casual,1970,4.00
112187,2025-11-14 21:26:53,2025-11-14 21:31:23,Old Town Square,Gasometer Park,1193,member,1996,0.00
112188,2025-11-14 21:56:40,2025-11-14 22:13:16,old town square,Steelworks Gate,1268,casual,1989,3.55
112189,2025-11-14 21:59:37,2025-11-14 22:02:49,University Gate,University Gate,1101,member,1988,0.00
112190,2025-11-15 01:09:23,2025-11-15 01:16:43,Exchange Street,Gasometer Park,1259,member,1961,0.00
112191,2025-11-15 05:24:46,2025-11-15 05:36:52,Grand & 9th,Tramline Depot,1306,member,1988,0.00
112192,2025-11-15 08:35:23,2025-11-15 09:29:46,Observatory Hill,Opera House,1236,casual,1998,9.25
112193,2025-11-15 09:59:52,2025-11-15 10:14:48,Opera House,Steelworks Gate,1225,casual,1979,3.25
112194,2025-11-15 10:12:54,2025-11-15 10:45:50,University Gate,Birchwood Terrace,1044,casual,1978,5.95
112195,2025-11-15 10:31:09,2025-11-15 11:05:21,Gasometer Park,Gasometer Park,1278,casual,1982,6.25
112196,2025-11-15 10:58:50,2025-11-15 11:13:22,Seawall Promenade,Orchard Lane,1157,casual,,3.25
112197,2025-11-15 11:23:01,2025-11-15 11:35:59,Northgate Transit Hub,Gasometer Park,1202,member,1978,0.00
112198,2025-11-15 11:30:49,2025-11-15 11:41:10,Guildhall Steps,Union Plaza,1027,Member,1989,0.00
112199,2025-11-15 11:44:24,2025-11-15 11:47:08,Kayak Launch,Exchange Street ,1275,member,1975,0.00
112200,2025-11-15 12:08:56,2025-11-15 12:55:03,Old Town Square,Observatory Hill,1158,casual,1979,8.05
112201,2025-11-15 12:16:23,2025-11-15 12:21:06,Harbor West,Summit Ridge,1292,member,1995,0.00
112202,2025-11-15 13:22:33,2025-11-15 13:39:48,Gasometer Park,Central Station,1317,member,1998,0.00
112203,2025-11-15 14:07:00,2025-11-15 15:38:51,Old Town Square,Grand & 9th,1046,casual,1980,14.80
112204,2025-11-15 14:43:42,2025-11-15 14:59:13,Student Commons,Library Mall,1004,casual,1976,3.40
112205,2025-11-15 14:44:08,2025-11-15 14:54:48,Guildhall Steps,Maple Grove,1279,casual,1993,2.65
112206,2025-11-15 14:58:54,2025-11-15 15:05:40,City Hall,Old Town Square ,1165,casual,1980,2.05
112207,2025-11-15 15:17:12,2025-11-15 15:25:43,Warehouse Row,Gasometer Park ,1004,Member,1999,0.00
112208,2025-11-15 16:45:11,2025-11-15 17:16:57,Northgate Transit Hub,Grand & 3rd,1047,casual,1980,5.80
112209,2025-11-15 19:56:38,2025-11-15 20:13:46,Aurora & 22nd,Aurora & 22nd,1311,Member,,0.00
112210,2025-11-15 22:05:52,2025-11-15 22:40:47,Clocktower Plaza,Clocktower Plaza,1006,casual,1970,6.25
112211,2025-11-15 22:21:53,2025-11-15 22:34:59,Central Station, Dockside Market,1305,casual,1961,3.10
112212,2025-11-16 08:55:25,2025-11-16 09:06:39,City Hall,Kayak Launch,1192,casual,1980,2.80
112213,2025-11-16 09:04:00,2025-11-16 09:55:40,Kayak Launch,Kayak Launch,1152,casual,2002,8.80
112214,2025-11-16 09:08:03,2025-11-16 09:15:57,Northgate Mall,Harbor West,1031,member,2001,0.00
112215,2025-11-16 09:54:55,2025-11-16 10:13:48,Warehouse Row,Warehouse Row,1272,member,1979,0.00
112216,2025-11-16 09:56:25,2025-11-16 10:21:05,Old Town Square,Student Commons,1207,member,1987,0.00
112217,2025-11-16 10:36:25,2025-11-16 11:04:03,Summit Ridge,Athletics Center,1193,Member,1983,0.00
112218,2025-11-16 10:39:08,2025-11-16 11:07:17,Athletics Center,Gasometer Park,1164,casual,,5.35
112219,2025-11-16 11:53:52,2025-11-16 12:09:46,Central Station,Old Town Square,1307,member,1992,0.00
112220,2025-11-16 12:07:57,2025-11-16 12:45:21,Central Station,Gasometer Park,1236,casual,1986,6.70
112221,2025-11-16 12:59:20,2025-11-16 13:54:54,Warehouse Row,Old Town Square,1100,casual,1980,9.40
112222,2025-11-16 13:16:42,2025-11-16 13:33:54,Cedar Park Loop ,Seawall Promenade,1216,member,1999,0.00
112223,2025-11-16 14:09:27,2025-11-16 14:58:51,Westfield Green,Grand & 3rd,1269,casual,1974,8.50
112224,2025-11-16 14:26:30,2025-11-16 14:48:31,Harbor West,City Hall,1284,member,1983,0.00
112225,2025-11-16 15:02:39,2025-11-16 15:31:03,Kayak Launch,Meridian Tower,1065,member,,0.00
112226,2025-11-16 15:04:07,2025-11-16 15:20:57,Westfield Green,Seawall Promenade,1219,Casual,2001,3.55
112227,2025-11-16 15:42:27,2025-11-16 16:17:37,Gasometer Park,Aurora & 40th,1060,member,1992,0.00
112228,2025-11-16 15:50:51,2025-11-16 16:02:20,Pier 12,merchant hall,1150,member,1991,0.00
112229,2025-11-16 16:32:34,2025-11-16 16:45:00,Student Commons,Library Mall,1166,member,1998,0.00
112230,2025-11-16 17:37:54,2025-11-16 17:57:08,Gasometer Park,Observatory Hill,1193,member,1992,0.00
112231,2025-11-16 17:39:08,2025-11-16 17:51:07,Northgate Mall,Gasometer Park,1092,member,1990,0.00
112232,2025-11-17 06:56:23,2025-11-17 07:07:49,Sunset Boulevard,Sunset Boulevard,1093,member,1977,0.00
112233,2025-11-17 06:58:38,2025-11-17 07:21:55,Ferry Landing,Westfield Green,1200,casual,,4.60
112234,2025-11-17 08:34:55,2025-11-17 08:40:04,Poplar Circle,Athletics Center,1034,member,1996,0.00
112235,2025-11-17 08:54:39,2025-11-17 09:27:26,Student Commons,Old Town Square,1039,casual,1982,5.95
112236,2025-11-17 09:02:50,2025-11-17 09:52:16,Old Town Square,Rosemont & 5th,1184,Casual,1975,8.50
112237,2025-11-17 09:24:02,2025-11-17 09:35:53,Birchwood Terrace,Westfield Green,1311,member,1987,0.00
112238,2025-11-17 10:56:14,2025-11-17 11:13:36,Westfield Green,Grand & 3rd,1057,member,1994,0.00
112239,2025-11-17 11:20:25,2025-11-17 11:26:37,Harbor East,Kayak Launch,1173,member,1995,0.00
112240,2025-11-17 11:32:35,2025-11-17 11:37:26,Old Mill Crossing,Kayak Launch,1143,member,1995,0.00
112241,2025-11-17 11:37:23,2025-11-17 11:43:09,RIVERSIDE WALK,Gasometer Park,1233,member,1989,0.00
112242,2025-11-17 11:38:18,2025-11-17 12:19:59,Old Town Square,Aurora & 40th,1154,MEMBER,1970,0.00
112243,2025-11-17 11:38:41,2025-11-17 11:53:45,Ferry Meadow,Central Station,1072,casual,1985,3.40
112244,2025-11-17 11:53:15,2025-11-17 13:08:06,Central Station,Pier 12,1248,casual,1991,12.25
112245,2025-11-17 12:43:35,2025-11-17 13:13:09,Opera House,Lighthouse Point,1131,casual,1998,5.50
112246,2025-11-17 12:52:13,2025-11-17 13:04:23,Cobbler's Row,Central Station,1084,member,1999,0.00
112247,2025-11-17 15:05:47,2025-11-17 15:11:42,Warehouse Row,Warehouse Row,1155,member,1994,0.00
112248,2025-11-17 16:07:57,2025-11-17 16:15:49,Summit Ridge,Summit Ridge,1155,member,1990,0.00
112249,2025-11-17 16:28:42,2025-11-17 16:54:19,Aurora & 22nd,Student Commons,1303,casual,1988,4.90
112250,2025-11-17 17:26:15,2025-11-17 17:53:15,Seawall Promenade,Harbor East,1143,casual,1981,5.05
112251,2025-11-17 18:08:53,2025-11-17 18:34:14,Northgate Transit Hub,Old Mill Crossing,1304,MEMBER,1985,0.00
112252,2025-11-17 18:13:03,2025-11-17 18:23:42,Harbor East,Gasometer Park,1211,member,1969,0.00
112253,2025-11-17 18:15:57,2025-11-17 18:36:44,Merchant Hall,Merchant Hall,1085,member,1986,0.00
112254,2025-11-17 18:46:22,2025-11-17 19:00:32,Observatory Hill,Meridian Tower,1010,member,1986,0.00
112255,2025-11-17 18:55:01,2025-11-17 19:27:31,Westfield Green,Merchant Hall,1271,casual,1965,5.95
112256,2025-11-17 19:28:47,2025-11-17 20:01:43,Cathedral Gate,Summit Ridge,1290,member,1983,0.00
112257,2025-11-17 20:27:51,2025-11-17 20:36:52,Athletics Center,Pier 12,1262,member,1969,0.00
112258,2025-11-17 20:37:40,2025-11-17 21:43:35,Clocktower Plaza,Clocktower Plaza,1052,casual,1985,10.90
112259,2025-11-17 20:56:46,2025-11-17 21:07:11,Kayak Launch,Science Quad,1171,member,1991,0.00
112260,2025-11-17 21:50:35,2025-11-17 21:55:08,university gate,Central Station,1030,member,1977,0.00
112261,2025-11-17 22:59:43,2025-11-17 23:04:15,City Hall,City Hall,1089,Member,1986,0.00
112262,2025-11-18 07:15:28,2025-11-18 07:25:18,Central Station,Old Town Square,1231,member,1987,0.00
112263,2025-11-18 07:27:35,2025-11-18 07:35:43,Gasometer Park,Gasometer Park,1061,casual,1959,2.35
112264,2025-11-18 08:07:27,2025-11-18 08:15:20,Gasometer Park,Cobbler's Row,1287,Member,1992,0.00
112265,2025-11-18 08:16:56,2025-11-18 08:25:03,Seawall Promenade,Union Plaza,1217,casual,1974,2.35
112266,2025-11-18 08:38:18,2025-11-18 08:41:52,Meridian Tower,Westfield Green,1019,member,1984,0.00
112267,2025-11-18 08:48:14,2025-11-18 09:08:34,City Hall,City Hall,1172,member,1966,0.00
112268,2025-11-18 08:56:09,2025-11-18 09:09:24,Grand & 9th,Athletics Center,1233,member,1997,0.00
112269,2025-11-18 09:30:21,2025-11-18 09:35:20,University Gate,University Gate,1190,member,1973,0.00
112270,2025-11-18 10:15:44,2025-11-18 10:48:56,Athletics Center,Warehouse Row,1173,member,2000,0.00
112271,2025-11-18 12:36:03,2025-11-18 12:49:05,Gasometer Park,Old Town Square,1231,member,1998,0.00
112272,2025-11-18 13:25:46,2025-11-18 13:35:40,Aurora & 22nd,Aurora & 22nd,1077,member,1981,0.00
112273,2025-11-18 13:40:05,2025-11-18 13:44:31,Northgate Transit Hub,Northgate Transit Hub,1124,member,2006,0.00
112274,2025-11-18 13:57:24,2025-11-18 14:49:17,Student Commons,City Hall,1223,casual,1971,8.80
112275,2025-11-18 14:17:35,2025-11-18 14:35:26,City Hall,Harbor West,1264,casual,1967,3.70
112276,2025-11-18 14:23:06,2025-11-18 14:29:49,Floodgate Road,Old Town Square,1145,member,1989,0.00
112277,2025-11-18 14:51:03,2025-11-18 14:55:51,Harbor East,City Hall,1217,member,2001,0.00
112278,2025-11-18 15:05:01,2025-11-18 15:16:57,Cedar Park Loop,Kayak Launch,1278,member,1995,0.00
112279,2025-11-18 15:56:37,2025-11-18 16:25:58,Old Town Square,Fountain Court,1018,casual,1966,5.50
112280,2025-11-18 16:04:57,2025-11-18 16:09:23,Cobbler's Row,Old Mill Crossing,1315,member,1985,0.00
112281,2025-11-18 16:48:31,2025-11-18 16:55:12,Sunset Boulevard,Fountain Court,1101,member,1988,0.00
112282,2025-11-18 16:58:46,2025-11-18 17:30:31,Gasometer Park,Gasometer Park,1026,casual,,5.80
112283,2025-11-18 17:01:46,2025-11-18 17:08:34,Steelworks Gate,Floodgate Road,1085,member,1997,0.00
112284,2025-11-18 17:03:06,2025-11-18 17:15:51,Old Town Square,Exchange Street,1271,casual,1994,2.95
112285,2025-11-18 17:37:58,2025-11-18 18:04:51,Pier 12,Library Mall,1284,member,1988,0.00
112286,2025-11-18 18:25:34,2025-11-18 18:40:54,Westfield Green,Westfield Green,1079,member,1981,0.00
112287,2025-11-18 18:53:40,2025-11-18 19:07:43,Kayak Launch,Floodgate Road,1102,casual,1980,3.25
112288,2025-11-18 18:59:34,2025-11-18 19:05:41,Cobbler's Row,Cobbler's Row,1275,MEMBER,1987,0.00
112289,2025-11-18 19:43:49,2025-11-18 20:12:11,Cedar Park Loop,Central Station,1268,casual,1979,5.35
112290,2025-11-18 21:29:25,2025-11-18 21:41:37,Grand & 9th,Grand & 9th,1010,casual,2007,2.95
112291,2025-11-18 22:21:15,2025-11-18 22:33:44,Sunset Boulevard,Marina Green,1195,member,1966,0.00
112292,2025-11-18 22:27:13,2025-11-18 22:41:55,Orchard Lane,Westfield Green,1195,member,1997,0.00
112293,2025-11-19 06:46:29,2025-11-19 07:20:33,Observatory Hill,Gasometer Park,1101,casual,1984,6.25
112294,2025-11-19 07:13:43,2025-11-19 07:27:49,Gasometer Park,Gasometer Park,1164,Casual,1998,3.25
112295,2025-11-19 07:28:31,2025-11-19 07:38:25,Northgate Mall,Student Commons,1134,member,1990,0.00
112296,2025-11-19 07:47:53,2025-11-19 08:00:45,Seawall Promenade,Old Town Square,1252,casual,1972,2.95
112297,2025-11-19 08:06:01,2025-11-19 09:09:23,Willow Bend,Old Town Square,1252,casual,1982,10.60
112298,2025-11-19 08:23:51,2025-11-19 09:05:47,Athletics Center,Poplar Circle,1150,Member,1980,0.00
112299,2025-11-19 08:25:23,2025-11-19 09:16:52,Student Commons,Opera House,1018,Casual,1989,8.80
112300,2025-11-19 08:44:33,2025-11-19 08:53:32,Union Plaza,athletics center,1273,casual,1983,2.35
112301,2025-11-19 09:12:05,2025-11-19 09:27:15,Old Town Square,Old Town Square,1063,member,,0.00
112302,2025-11-19 09:12:59,2025-11-19 09:44:33,Harbor East,Old Town Square,1280,Casual,1986,5.80
112303,2025-11-19 09:21:14,2025-11-19 09:26:23,University Gate,Central Station,1273,member,1984,0.00
112304,2025-11-19 10:45:20,2025-11-19 10:59:53, Student Commons,Botanic Gardens,1065,casual,1987,3.25
112305,2025-11-19 11:57:16,2025-11-19 12:06:33,Northgate Mall,Central Station,1256,member,2000,0.00
112306,2025-11-19 12:00:49,2025-11-19 12:06:31,Gasometer Park,Central Station,1027,Member,1974,0.00
112307,2025-11-19 12:34:20,2025-11-19 12:59:56,Old Mill Crossing,Old Town Square,1028,member,1991,0.00
112308,2025-11-19 12:58:59,2025-11-19 13:16:22,Sunset Boulevard,Sunset Boulevard,1233,member,1980,0.00
112309,2025-11-19 13:04:16,2025-11-19 13:15:01,Tannery Yard,Harbor East,1064,member,1972,0.00
112310,2025-11-19 13:07:19,2025-11-19 13:19:03,Northgate Transit Hub,City Hall,1245,casual,1974,2.80
112311,2025-11-19 16:04:30,2025-11-19 16:15:02,Pier 12,Cedar Park Loop,1262,member,1987,0.00
112312,2025-11-19 16:10:13,2025-11-19 16:23:27,Old Town Square,Old Town Square,1132,member,1984,0.00
112313,2025-11-19 16:16:22,2025-11-19 16:45:48,Tannery Yard,Harbor East,1233,member,1971,0.00
112314,2025-11-19 16:51:47,2025-11-19 17:00:12,Observatory Hill,Observatory Hill,1233,member,1970,0.00
112314,2025-11-19 16:51:47,2025-11-19 17:00:12,Observatory Hill,Observatory Hill,1233,member,1970,0.00
112315,2025-11-19 17:14:13,2025-11-19 17:28:13,Old Mill Crossing,Old Mill Crossing,1046,member,1979,0.00
112316,2025-11-19 17:18:07,2025-11-19 17:31:59,Summit Ridge,Steelworks Gate,1213,member,2003,0.00
112317,2025-11-19 17:24:04,2025-11-19 17:48:27,Central Station,Central Station,1216,casual,1983,4.75
112318,2025-11-19 17:55:06,2025-11-19 18:04:20,Kayak Launch,Kayak Launch,1204,casual,1984,2.50
112319,2025-11-19 18:00:43,2025-11-19 18:11:02,Steelworks Gate,Student Commons,1249,member,1995,0.00
112320,2025-11-19 18:11:26,2025-11-19 18:16:13,Old Town Square,Gasometer Park,1213,member,1977,0.00
112321,2025-11-19 20:41:25,2025-11-19 20:58:17,Sunset Boulevard,Aurora & 22nd,1027,member,1989,0.00
112322,2025-11-19 21:10:40,2025-11-19 21:16:36,Ferry Meadow,Library Mall,1249,Member,1971,0.00
112323,2025-11-19 22:05:25,2025-11-19 22:25:59,floodgate road,Athletics Center,1280,casual,1994,4.15
112324,2025-11-19 22:11:48,2025-11-19 22:26:14,Summit Ridge,Summit Ridge,1034,member,1987,0.00
112325,2025-11-20 05:25:46,2025-11-20 05:38:42,Kayak Launch,Summit Ridge ,1081,casual,1980,2.95
112326,2025-11-20 06:41:05,2025-11-20 06:54:10,Maple Grove,Northgate Transit Hub,1275,member,1980,0.00
112327,2025-11-20 06:59:34,2025-11-20 07:22:41,Aurora & 40th,University Gate,1158,casual,1964,4.60
112328,2025-11-20 07:50:49,2025-11-20 07:55:44,Marina Green,Central Station,1209,member,2004,0.00
112329,2025-11-20 07:52:08,2025-11-20 08:02:29,Riverside Walk,Northgate Transit Hub,1233,member,1992,0.00
112330,2025-11-20 08:20:37,2025-11-20 09:28:56,Cobbler's Row,Cobbler's Row,1077,casual,1972,11.35
112331,2025-11-20 08:41:16,2025-11-20 09:26:03, Pier 12,Gasometer Park,1295,casual,1962,7.75
112332,2025-11-20 09:18:03,2025-11-20 09:27:32,Gasometer Park,Gasometer Park,1114,member,1991,0.00
112333,2025-11-20 11:17:30,2025-11-20 11:33:55,Science Quad,Science Quad,1065,member,1975,0.00
112334,2025-11-20 11:52:37,2025-11-20 12:00:02,Kayak Launch,Poplar Circle,1256,member,1968,0.00
112335,2025-11-20 12:54:39,2025-11-20 13:06:19,Student Commons,Sunset Boulevard,1016,member,1994,0.00
112336,2025-11-20 12:59:19,2025-11-20 13:05:01,Library Mall,Observatory Hill,1077,Member,1979,0.00
112337,2025-11-20 13:09:23,2025-11-20 13:22:54,Gasometer Park,Rosemont & 5th,1054,casual,1976,3.10
112338,2025-11-20 13:22:07,2025-11-20 13:54:18,Warehouse Row,Marina Green,1016,casual,2003,5.95
112339,2025-11-20 14:29:16,2025-11-20 14:44:14,Dockside Market,Dockside Market,1031,casual,1988,3.25
112340,2025-11-20 14:47:13,2025-11-20 15:37:45,Northgate Mall,Northgate Mall,1044,Casual,1989,8.65
112341,2025-11-20 16:41:35,2025-11-20 16:55:46,Warehouse Row,Heron Park,1122,member,1977,0.00
112342,2025-11-20 17:56:26,2025-11-20 18:09:52,Tramline Depot,Old Town Square,1110,member,1977,0.00
112343,2025-11-20 18:01:17,2025-11-20 18:07:37,Sunset Boulevard,Grand & 3rd,1025,member,1993,0.00
112344,2025-11-20 18:38:29,2025-11-20 19:11:16,Cedar Park Loop,City Hall,1116,member,2002,0.00
112345,2025-11-20 18:46:26,2025-11-20 19:12:59,Pier 12,Observatory Hill,1265,Casual,1984,5.05
112346,2025-11-20 19:13:50,2025-11-20 19:21:49,Pier 12,Exchange Street,1159,member,1988,0.00
112347,2025-11-20 19:15:03,2025-11-20 19:27:36,Student Commons,Central Station,1070,member,1998,0.00
112348,2025-11-20 19:38:27,2025-11-20 19:45:17,Gasometer Park,Old Town Square,1197,member,1992,0.00
112349,2025-11-20 19:53:48,2025-11-20 20:05:15,Athletics Center,Athletics Center,1201,member,1988,0.00
112350,2025-11-20 22:48:54,2025-11-20 22:57:42,Campus North,Gasometer Park,1274,member,1983,0.00
112351,2025-11-21 06:30:27,2025-11-21 06:35:36,Kayak Launch,Kayak Launch,1201,member,1985,0.00
112352,2025-11-21 08:03:13,2025-11-21 08:08:05,Clocktower Plaza,Clocktower Plaza,1002,member,1987,0.00
112353,2025-11-21 08:08:33,2025-11-21 08:16:25,Science Quad,Science Quad,1176,member,1986,0.00
112354,2025-11-21 08:22:22,2025-11-21 08:36:38,University Gate,Old Town Square ,1028,member,1983,0.00
112355,2025-11-21 08:24:36,2025-11-21 08:43:37,Campus North,Campus North,1225,Casual,1992,4.00
112356,2025-11-21 11:02:28,2025-11-21 11:06:52,Steelworks Gate,steelworks gate,1197,member,1989,0.00
112357,2025-11-21 11:06:19,2025-11-21 11:39:33,Riverside Walk,Central Station,1258,member,1992,0.00
112358,2025-11-21 13:07:19,2025-11-21 13:20:58,Cedar Park Loop,Central Station,1213,member,1991,0.00
112359,2025-11-21 13:30:46,2025-11-21 13:40:38,Campus North,Orchard Lane,1031,casual,1987,2.50
112360,2025-11-21 13:48:03,2025-11-21 14:00:48,City Hall,City Hall,1066,member,2002,0.00
112361,2025-11-21 15:04:48,2025-11-21 15:25:53,Warehouse Row,Pier 12,1279,casual,1982,4.30
112362,2025-11-21 17:16:44,2025-11-21 17:52:55,Kayak Launch,Harbor West ,1103,casual,1997,6.55
112363,2025-11-21 19:02:11,2025-11-21 19:16:39,Opera House,Old Mill Crossing,1074,member,1985,0.00
112364,2025-11-21 19:36:52,2025-11-21 19:42:52,Science Quad,Kayak Launch,1320,member,1987,0.00
112365,2025-11-21 20:22:43,2025-11-21 20:43:45,Seawall Promenade,Seawall Promenade,1019,casual,1986,4.30
112366,2025-11-21 20:33:36,2025-11-21 21:00:46,Athletics Center,Old Town Square,1206,casual,1979,5.20
112367,2025-11-22 01:20:35,2025-11-22 01:33:10,Student Commons,Kayak Launch,1077,member,1993,0.00
112368,2025-11-22 01:36:21,2025-11-22 01:42:18,Lighthouse Point,Summit Ridge,1166,member,1977,0.00
112369,2025-11-22 07:16:40,2025-11-22 07:45:56,Gasometer Park,Merchant Hall,1201,casual,1978,5.50
112370,2025-11-22 08:22:21,2025-11-22 09:00:29,Old Town Square,Riverside Walk,1088,casual,1983,6.85
112371,2025-11-22 09:28:08,2025-11-22 09:36:55,Aurora & 22nd,Aurora & 22nd,1206,casual,1957,2.35
112371,2025-11-22 09:28:08,2025-11-22 09:36:55,Aurora & 22nd,Aurora & 22nd,1206,casual,1957,2.35
112372,2025-11-22 11:04:02,2025-11-22 11:16:29,Sunset Boulevard,Tramline Depot,1074,casual,1975,2.95
112373,2025-11-22 11:58:24,2025-11-22 12:18:52,Gasometer Park,Central Station,1234,casual,1964,4.15
112374,2025-11-22 12:07:51,2025-11-22 12:28:24,Harbor East,Old Town Square,1110,member,1988,0.00
112375,2025-11-22 12:25:14,2025-11-22 13:03:53,Old Town Square,Gasometer Park,1077,casual,2000,6.85
112376,2025-11-22 13:33:25,2025-11-22 13:25:25,Cobbler's Row,Pier 12,1291,Casual,1972,12.10
112377,2025-11-22 13:54:47,2025-11-22 14:24:51,City Hall,Old Town Square,1107,casual,,5.65
112378,2025-11-22 14:22:57,2025-11-22 14:31:56,Central Station,Central Station,1213,member,1985,0.00
112378,2025-11-22 14:22:57,2025-11-22 14:31:56,Central Station,Central Station,1213,member,1985,0.00
112379,2025-11-22 15:13:37,2025-11-22 15:58:13,Steelworks Gate,Observatory Hill,1129,casual,1987,7.75
112380,2025-11-22 15:55:01,2025-11-22 16:13:24,King's Cross Lane,Grand & 9th,1113,member,1989,0.00
112381,2025-11-22 16:40:07,2025-11-22 17:02:05,Old Town Square,Gasometer Park,1312,casual,1987,4.30
112382,2025-11-22 17:00:41,2025-11-22 17:26:05,Cobbler's Row,Kayak Launch,1025,Casual,1984,4.90
112383,2025-11-22 17:38:17,2025-11-22 18:04:07,Dockside Market,Pier 12,1233,casual,1972,4.90
